"order_id","order_date","product_name","category_name","quantity","sale_amount","ship_country"
10658,1997-09-05,Camembert Pierrot,Dairy Products,55,1870.0,Germany
10658,1997-09-05,Original Frankfurter grüne Soße,Condiments,70,910.0,Germany
10659,1997-09-05,Gorgonzola Telino,Dairy Products,20,250.0,Brazil
10659,1997-09-05,Boston Crab Meat,Seafood,24,441.59999084472656,Brazil
10659,1997-09-05,Outback Lager,Beverages,40,600.0,Brazil
10660,1997-09-08,Sir Rodney's Marmalade,Confections,21,1701.0,USA
10661,1997-09-09,Chartreuse verte,Beverages,3,54.0,Ireland
10661,1997-09-09,Escargots de Bourgogne,Seafood,49,649.25,Ireland
10662,1997-09-09,Scottish Longbreads,Confections,10,125.0,USA
10663,1997-09-10,Boston Crab Meat,Seafood,30,551.9999885559082,France
10663,1997-09-10,Singaporean Hokkien Fried Mee,Grains/Cereals,30,420.0,France
10663,1997-09-10,Manjimup Dried Apples,Produce,20,1060.0,France
10664,1997-09-10,Ikura,Seafood,24,744.0,Portugal
10664,1997-09-10,Gnocchi di nonna Alice,Grains/Cereals,12,456.0,Portugal
10664,1997-09-10,Louisiana Fiery Hot Pepper Sauce,Condiments,15,315.7499885559082,Portugal
10665,1997-09-11,Manjimup Dried Apples,Produce,20,1060.0,USA
10665,1997-09-11,Raclette Courdavault,Dairy Products,1,55.0,USA
10665,1997-09-11,Lakkalikööri,Beverages,10,180.0,USA
10666,1997-09-12,Thüringer Rostbratwurst,Meat/Poultry,36,4456.440032958984,Switzerland
10666,1997-09-12,Louisiana Fiery Hot Pepper Sauce,Condiments,10,210.49999237060547,Switzerland
10667,1997-09-12,Gudbrandsdalsost,Dairy Products,45,1620.0,Austria
10667,1997-09-12,Flotemysost,Dairy Products,14,301.0,Austria
10668,1997-09-15,Gorgonzola Telino,Dairy Products,8,100.0,Germany
10668,1997-09-15,Pâté chinois,Meat/Poultry,4,96.0,Germany
10668,1997-09-15,Wimmers gute Semmelknödel,Grains/Cereals,15,498.75,Germany
10669,1997-09-15,Inlagd Sill,Seafood,30,570.0,Denmark
10670,1997-09-16,Tunnbröd,Grains/Cereals,32,288.0,Germany
10670,1997-09-16,Spegesild,Seafood,60,720.0,Germany
10670,1997-09-16,Laughing Lumberjack Lager,Beverages,25,350.0,Germany
10670,1997-09-16,Röd Kaviar,Seafood,50,750.0,Germany
10670,1997-09-16,Rhönbräu Klosterbier,Beverages,25,193.75,Germany
10671,1997-09-17,Pavlova,Confections,10,174.50000762939453,France
10671,1997-09-17,Tarte au sucre,Confections,10,492.99999237060547,France
10671,1997-09-17,Louisiana Fiery Hot Pepper Sauce,Condiments,12,252.59999084472656,France
10672,1997-09-17,Côte de Blaye,Beverages,15,3952.5,Sweden
10672,1997-09-17,Flotemysost,Dairy Products,12,258.0,Sweden
10673,1997-09-18,Pavlova,Confections,3,52.35000228881836,Finland
10673,1997-09-18,Singaporean Hokkien Fried Mee,Grains/Cereals,6,84.0,Finland
10673,1997-09-18,Ipoh Coffee,Beverages,6,276.0,Finland
10674,1997-09-18,Tunnbröd,Grains/Cereals,5,45.0,UK
10675,1997-09-19,Tofu,Produce,30,697.5,Germany
10675,1997-09-19,Perth Pasties,Meat/Poultry,10,327.99999237060547,Germany
10675,1997-09-19,Escargots de Bourgogne,Seafood,30,397.5,Germany
10676,1997-09-22,Ikura,Seafood,2,62.0,Mexico
10676,1997-09-22,Teatime Chocolate Biscuits,Confections,7,64.39999866485596,Mexico
10676,1997-09-22,Gula Malacca,Condiments,21,408.4500160217285,Mexico
10677,1997-09-22,Gumbär Gummibärchen,Confections,30,936.8999862670898,Mexico
10677,1997-09-22,Geitost,Dairy Products,8,20.0,Mexico
10678,1997-09-23,Queso Manchego La Pastora,Dairy Products,100,3800.0,USA
10678,1997-09-23,Geitost,Dairy Products,30,75.0,USA
10678,1997-09-23,Jack's New England Clam Chowder,Seafood,120,1157.9999542236328,USA
10678,1997-09-23,Tourtière,Meat/Poultry,30,223.4999942779541,USA
10679,1997-09-23,Raclette Courdavault,Dairy Products,12,660.0,France
10680,1997-09-24,Pavlova,Confections,50,872.5000381469727,USA
10680,1997-09-24,Gorgonzola Telino,Dairy Products,20,250.0,USA
10680,1997-09-24,Singaporean Hokkien Fried Mee,Grains/Cereals,40,560.0,USA
10681,1997-09-25,Teatime Chocolate Biscuits,Confections,30,275.9999942779541,USA
10681,1997-09-25,Sir Rodney's Scones,Confections,12,120.0,USA
10681,1997-09-25,Wimmers gute Semmelknödel,Grains/Cereals,28,931.0,USA
10682,1997-09-25,Geitost,Dairy Products,30,75.0,Mexico
10682,1997-09-25,Louisiana Hot Spiced Okra,Condiments,4,68.0,Mexico
10682,1997-09-25,Rhönbräu Klosterbier,Beverages,30,232.5,Mexico
10683,1997-09-26,Filo Mix,Grains/Cereals,9,63.0,France
10684,1997-09-26,Boston Crab Meat,Seafood,20,367.99999237060547,Germany
10684,1997-09-26,Zaanse koeken,Confections,40,380.0,Germany
10684,1997-09-26,Camembert Pierrot,Dairy Products,30,1020.0,Germany
10685,1997-09-29,Ikura,Seafood,20,620.0,Brazil
10685,1997-09-29,Jack's New England Clam Chowder,Seafood,4,38.599998474121094,Brazil
10685,1997-09-29,Zaanse koeken,Confections,15,142.5,Brazil
10686,1997-09-30,Alice Mutton,Meat/Poultry,30,1170.0,Austria
10686,1997-09-30,Gumbär Gummibärchen,Confections,15,468.4499931335449,Austria
10687,1997-09-30,Mishi Kobe Niku,Meat/Poultry,50,4850.0,Ireland
10687,1997-09-30,Thüringer Rostbratwurst,Meat/Poultry,10,1237.9000091552734,Ireland
10687,1997-09-30,Inlagd Sill,Seafood,6,114.0,Ireland
10688,1997-10-01,Ikura,Seafood,18,558.0,Denmark
10688,1997-10-01,Rössle Sauerkraut,Produce,60,2735.9999084472656,Denmark
10688,1997-10-01,Sasquatch Ale,Beverages,14,196.0,Denmark
10689,1997-10-01,Chai,Beverages,35,630.0,Sweden
10690,1997-10-02,Gnocchi di nonna Alice,Grains/Cereals,20,760.0,Brazil
10690,1997-10-02,Original Frankfurter grüne Soße,Condiments,30,390.0,Brazil
10691,1997-10-03,Chai,Beverages,30,540.0,Germany
10691,1997-10-03,Thüringer Rostbratwurst,Meat/Poultry,40,4951.600036621094,Germany
10691,1997-10-03,Ipoh Coffee,Beverages,40,1840.0,Germany
10691,1997-10-03,Gula Malacca,Condiments,24,466.8000183105469,Germany
10691,1997-10-03,Tarte au sucre,Confections,48,2366.3999633789062,Germany
10692,1997-10-03,Vegie-spread,Condiments,20,878.0000305175781,Germany
10693,1997-10-06,Mishi Kobe Niku,Meat/Poultry,6,582.0,USA
10693,1997-10-06,Tourtière,Meat/Poultry,60,446.9999885559082,USA
10693,1997-10-06,Gudbrandsdalsost,Dairy Products,30,1080.0,USA
10693,1997-10-06,Röd Kaviar,Seafood,15,225.0,USA
10694,1997-10-06,Uncle Bob's Organic Dried Pears,Produce,90,2700.0,Germany
10694,1997-10-06,Raclette Courdavault,Dairy Products,25,1375.0,Germany
10694,1997-10-06,Outback Lager,Beverages,50,750.0,Germany
10695,1997-10-07,Northwoods Cranberry Sauce,Condiments,10,400.0,Finland
10695,1997-10-07,Queso Manchego La Pastora,Dairy Products,4,152.0,Finland
10695,1997-10-07,Guaraná Fantástica,Beverages,20,90.0,Finland
10696,1997-10-08,Alice Mutton,Meat/Poultry,20,780.0,USA
10696,1997-10-08,Spegesild,Seafood,18,216.0,USA
10697,1997-10-08,Teatime Chocolate Biscuits,Confections,7,64.39999866485596,Venezuela
10697,1997-10-08,Steeleye Stout,Beverages,9,162.0,Venezuela
10697,1997-10-08,Escargots de Bourgogne,Seafood,30,397.5,Venezuela
10697,1997-10-08,Outback Lager,Beverages,30,450.0,Venezuela
10698,1997-10-09,Queso Cabrales,Dairy Products,15,315.0,Austria
10698,1997-10-09,Alice Mutton,Meat/Poultry,8,312.0,Austria
10698,1997-10-09,Thüringer Rostbratwurst,Meat/Poultry,12,1485.4800109863281,Austria
10698,1997-10-09,Louisiana Fiery Hot Pepper Sauce,Condiments,65,1368.2499504089355,Austria
10698,1997-10-09,Outback Lager,Beverages,8,120.0,Austria
10699,1997-10-09,Zaanse koeken,Confections,12,114.0,Germany
10700,1997-10-10,Chai,Beverages,5,90.0,USA
10700,1997-10-10,Sasquatch Ale,Beverages,12,168.0,USA
10700,1997-10-10,Scottish Longbreads,Confections,40,500.0,USA
10700,1997-10-10,Flotemysost,Dairy Products,60,1290.0,USA
10701,1997-10-13,Raclette Courdavault,Dairy Products,42,2310.0,Ireland
10701,1997-10-13,Flotemysost,Dairy Products,20,430.0,Ireland
10701,1997-10-13,Lakkalikööri,Beverages,35,630.0,Ireland
10702,1997-10-13,Aniseed Syrup,Condiments,6,60.0,Germany
10702,1997-10-13,Lakkalikööri,Beverages,15,270.0,Germany
10703,1997-10-14,Chang,Beverages,5,95.0,Sweden
10703,1997-10-14,Raclette Courdavault,Dairy Products,35,1925.0,Sweden
10703,1997-10-14,Röd Kaviar,Seafood,35,525.0,Sweden
10704,1997-10-14,Chef Anton's Cajun Seasoning,Condiments,6,132.0,Brazil
10704,1997-10-14,Guaraná Fantástica,Beverages,35,157.5,Brazil
10704,1997-10-14,Chocolade,Confections,24,306.0,Brazil
10705,1997-10-15,Gorgonzola Telino,Dairy Products,20,250.0,Venezuela
10705,1997-10-15,Mascarpone Fabioli,Dairy Products,4,128.0,Venezuela
10706,1997-10-16,Pavlova,Confections,20,349.00001525878906,USA
10706,1997-10-16,Ipoh Coffee,Beverages,24,1104.0,USA
10706,1997-10-16,Raclette Courdavault,Dairy Products,8,440.0,USA
10707,1997-10-16,Pâté chinois,Meat/Poultry,21,504.0,UK
10707,1997-10-16,Ravioli Angelo,Grains/Cereals,40,780.0,UK
10707,1997-10-16,Outback Lager,Beverages,28,420.0,UK
10708,1997-10-17,Chef Anton's Gumbo Mix,Condiments,4,85.4000015258789,USA
10708,1997-10-17,Inlagd Sill,Seafood,5,95.0,USA
10709,1997-10-17,Northwoods Cranberry Sauce,Condiments,40,1600.0,Brazil
10709,1997-10-17,Manjimup Dried Apples,Produce,28,1484.0,Brazil
10709,1997-10-17,Camembert Pierrot,Dairy Products,10,340.0,Brazil
10710,1997-10-20,Teatime Chocolate Biscuits,Confections,5,45.999999046325684,Italy
10710,1997-10-20,Zaanse koeken,Confections,5,47.5,Italy
10711,1997-10-21,Teatime Chocolate Biscuits,Confections,12,110.39999771118164,USA
10711,1997-10-21,Jack's New England Clam Chowder,Seafood,42,405.2999839782715,USA
10711,1997-10-21,Perth Pasties,Meat/Poultry,120,3935.9999084472656,USA
10712,1997-10-21,Perth Pasties,Meat/Poultry,3,98.39999771118164,Ireland
10712,1997-10-21,Gnocchi di nonna Alice,Grains/Cereals,30,1140.0,Ireland
10713,1997-10-22,Ikura,Seafood,18,558.0,USA
10713,1997-10-22,Gumbär Gummibärchen,Confections,30,936.8999862670898,USA
10713,1997-10-22,Rogede sild,Seafood,110,1045.0,USA
10713,1997-10-22,Spegesild,Seafood,24,288.0,USA
10714,1997-10-22,Chang,Beverages,30,570.0,USA
10714,1997-10-22,Alice Mutton,Meat/Poultry,27,1053.0,USA
10714,1997-10-22,Zaanse koeken,Confections,50,475.0,USA
10714,1997-10-22,Gnocchi di nonna Alice,Grains/Cereals,18,684.0,USA
10714,1997-10-22,Escargots de Bourgogne,Seafood,12,159.0,USA
10715,1997-10-23,Ikura,Seafood,21,651.0,France
10715,1997-10-23,Flotemysost,Dairy Products,30,645.0,France
10716,1997-10-24,Sir Rodney's Scones,Confections,5,50.0,Argentina
10716,1997-10-24,Manjimup Dried Apples,Produce,7,371.0,Argentina
10716,1997-10-24,Sirop d'érable,Condiments,10,285.0,Argentina
10717,1997-10-24,Sir Rodney's Scones,Confections,32,320.0,Germany
10717,1997-10-24,Tourtière,Meat/Poultry,15,111.74999713897705,Germany
10717,1997-10-24,Gudbrandsdalsost,Dairy Products,25,900.0,Germany
10718,1997-10-27,Queso Manchego La Pastora,Dairy Products,36,1368.0,Germany
10718,1997-10-27,Pavlova,Confections,20,349.00001525878906,Germany
10718,1997-10-27,Inlagd Sill,Seafood,40,760.0,Germany
10718,1997-10-27,Tarte au sucre,Confections,20,985.9999847412109,Germany
10719,1997-10-27,Carnarvon Tigers,Seafood,12,750.0,USA
10719,1997-10-27,Nord-Ost Matjeshering,Seafood,3,77.66999816894531,USA
10719,1997-10-27,Tourtière,Meat/Poultry,40,297.99999237060547,USA
10720,1997-10-28,Steeleye Stout,Beverages,21,378.0,Brazil
10720,1997-10-28,Flotemysost,Dairy Products,8,172.0,Brazil
10721,1997-10-29,Gula Malacca,Condiments,50,972.5000381469727,Germany
10722,1997-10-29,Chang,Beverages,3,57.0,USA
10722,1997-10-29,Gorgonzola Telino,Dairy Products,50,625.0,USA
10722,1997-10-29,Scottish Longbreads,Confections,45,562.5,USA
10722,1997-10-29,Rhönbräu Klosterbier,Beverages,42,325.5,USA
10723,1997-10-30,Gumbär Gummibärchen,Confections,15,468.4499931335449,USA
10724,1997-10-30,Ikura,Seafood,16,496.0,Canada
10724,1997-10-30,Sirop d'érable,Condiments,5,142.5,Canada
10725,1997-10-31,Jack's New England Clam Chowder,Seafood,12,115.79999542236328,Brazil
10725,1997-10-31,Filo Mix,Grains/Cereals,4,28.0,Brazil
10725,1997-10-31,Pâté chinois,Meat/Poultry,6,144.0,Brazil
10726,1997-11-03,Chef Anton's Cajun Seasoning,Condiments,25,550.0,UK
10726,1997-11-03,Queso Cabrales,Dairy Products,5,105.0,UK
10727,1997-11-03,Alice Mutton,Meat/Poultry,20,780.0,Italy
10727,1997-11-03,Gnocchi di nonna Alice,Grains/Cereals,10,380.0,Italy
10727,1997-11-03,Raclette Courdavault,Dairy Products,10,550.0,Italy
10728,1997-11-04,Nord-Ost Matjeshering,Seafood,15,388.34999084472656,Brazil
10728,1997-11-04,Boston Crab Meat,Seafood,6,110.39999771118164,Brazil
10728,1997-11-04,Pâté chinois,Meat/Poultry,12,288.0,Brazil
10728,1997-11-04,Camembert Pierrot,Dairy Products,15,510.0,Brazil
10729,1997-11-04,Chai,Beverages,50,900.0,Venezuela
10729,1997-11-04,Sir Rodney's Scones,Confections,30,300.0,Venezuela
10729,1997-11-04,Valkoinen suklaa,Confections,40,650.0,Venezuela
10730,1997-11-05,Pavlova,Confections,15,261.7500114440918,France
10730,1997-11-05,Gorgonzola Telino,Dairy Products,3,37.5,France
10730,1997-11-05,Louisiana Fiery Hot Pepper Sauce,Condiments,10,210.49999237060547,France
10731,1997-11-06,Sir Rodney's Scones,Confections,40,400.0,Switzerland
10731,1997-11-06,Manjimup Dried Apples,Produce,30,1590.0,Switzerland
10732,1997-11-06,Lakkalikööri,Beverages,20,360.0,France
10733,1997-11-07,Tofu,Produce,16,372.0,Sweden
10733,1997-11-07,Rössle Sauerkraut,Produce,20,911.9999694824219,Sweden
10733,1997-11-07,Filo Mix,Grains/Cereals,25,175.0,Sweden
10734,1997-11-07,Grandma's Boysenberry Spread,Condiments,30,750.0,Brazil
10734,1997-11-07,Nord-Ost Matjeshering,Seafood,15,388.34999084472656,Brazil
10734,1997-11-07,Lakkalikööri,Beverages,20,360.0,Brazil
10735,1997-11-10,Sirop d'érable,Condiments,20,570.0,USA
10735,1997-11-10,Original Frankfurter grüne Soße,Condiments,2,26.0,USA
10736,1997-11-11,Louisiana Fiery Hot Pepper Sauce,Condiments,40,841.9999694824219,Ireland
10736,1997-11-11,Rhönbräu Klosterbier,Beverages,20,155.0,Ireland
10737,1997-11-11,Konbu,Seafood,4,24.0,France
10737,1997-11-11,Jack's New England Clam Chowder,Seafood,12,115.79999542236328,France
10738,1997-11-12,Pavlova,Confections,3,52.35000228881836,France
10739,1997-11-12,Inlagd Sill,Seafood,6,114.0,France
10739,1997-11-12,Filo Mix,Grains/Cereals,18,126.0,France
10740,1997-11-13,Rössle Sauerkraut,Produce,5,227.99999237060547,USA
10740,1997-11-13,Steeleye Stout,Beverages,35,630.0,USA
10740,1997-11-13,Rogede sild,Seafood,40,380.0,USA
10740,1997-11-13,Gnocchi di nonna Alice,Grains/Cereals,14,532.0,USA
10741,1997-11-14,Chang,Beverages,15,285.0,UK
10742,1997-11-14,Aniseed Syrup,Condiments,20,200.0,Canada
10742,1997-11-14,Camembert Pierrot,Dairy Products,50,1700.0,Canada
10742,1997-11-14,Mozzarella di Giovanni,Dairy Products,35,1217.9999732971191,Canada
10743,1997-11-17,Spegesild,Seafood,28,336.0,UK
10744,1997-11-17,Boston Crab Meat,Seafood,50,919.9999809265137,Denmark
10745,1997-11-18,Carnarvon Tigers,Seafood,24,1500.0,Germany
10745,1997-11-18,Gula Malacca,Condiments,16,311.20001220703125,Germany
10745,1997-11-18,Raclette Courdavault,Dairy Products,45,2475.0,Germany
10745,1997-11-18,Mozzarella di Giovanni,Dairy Products,7,243.59999465942383,Germany
10746,1997-11-19,Konbu,Seafood,6,36.0,Switzerland
10746,1997-11-19,Singaporean Hokkien Fried Mee,Grains/Cereals,28,392.0,Switzerland
10746,1997-11-19,Tarte au sucre,Confections,9,443.6999931335449,Switzerland
10746,1997-11-19,Gudbrandsdalsost,Dairy Products,40,1440.0,Switzerland
10747,1997-11-19,Gorgonzola Telino,Dairy Products,8,100.0,Austria
10747,1997-11-19,Jack's New England Clam Chowder,Seafood,35,337.74998664855957,Austria
10747,1997-11-19,Vegie-spread,Condiments,9,395.10001373291016,Austria
10747,1997-11-19,Gudbrandsdalsost,Dairy Products,30,1080.0,Austria
10748,1997-11-20,Tunnbröd,Grains/Cereals,44,396.0,USA
10748,1997-11-20,Boston Crab Meat,Seafood,40,735.9999847412109,USA
10748,1997-11-20,Gnocchi di nonna Alice,Grains/Cereals,28,1064.0,USA
10749,1997-11-20,Gnocchi di nonna Alice,Grains/Cereals,15,570.0,UK
10749,1997-11-20,Raclette Courdavault,Dairy Products,6,330.0,UK
10749,1997-11-20,Lakkalikööri,Beverages,10,180.0,UK
10750,1997-11-21,Tofu,Produce,5,116.25,Finland
10750,1997-11-21,Rogede sild,Seafood,40,380.0,Finland
10750,1997-11-21,Raclette Courdavault,Dairy Products,25,1375.0,Finland
10751,1997-11-24,Gumbär Gummibärchen,Confections,12,374.75999450683594,Switzerland
10751,1997-11-24,Nord-Ost Matjeshering,Seafood,30,776.6999816894531,Switzerland
10751,1997-11-24,Valkoinen suklaa,Confections,20,325.0,Switzerland
10751,1997-11-24,Röd Kaviar,Seafood,15,225.0,Switzerland
10752,1997-11-24,Chai,Beverages,8,144.0,UK
10752,1997-11-24,Gudbrandsdalsost,Dairy Products,3,108.0,UK
10753,1997-11-25,Rogede sild,Seafood,4,38.0,Italy
10753,1997-11-25,Longlife Tofu,Produce,5,50.0,Italy
10754,1997-11-25,Boston Crab Meat,Seafood,3,55.19999885559082,Italy
10755,1997-11-26,Zaanse koeken,Confections,30,285.0,France
10755,1997-11-26,Gnocchi di nonna Alice,Grains/Cereals,30,1140.0,France
10755,1997-11-26,Ravioli Angelo,Grains/Cereals,14,273.0,France
10755,1997-11-26,Gudbrandsdalsost,Dairy Products,25,900.0,France
10756,1997-11-27,Carnarvon Tigers,Seafood,21,1312.5,USA
10756,1997-11-27,Inlagd Sill,Seafood,20,380.0,USA
10756,1997-11-27,Scottish Longbreads,Confections,6,75.0,USA
10756,1997-11-27,Gudbrandsdalsost,Dairy Products,20,720.0,USA
10757,1997-11-27,Sasquatch Ale,Beverages,30,420.0,USA
10757,1997-11-27,Raclette Courdavault,Dairy Products,7,385.0,USA
10757,1997-11-27,Tarte au sucre,Confections,30,1478.9999771118164,USA
10757,1997-11-27,Wimmers gute Semmelknödel,Grains/Cereals,24,798.0,USA
10758,1997-11-28,Gumbär Gummibärchen,Confections,20,624.5999908447266,Switzerland
10758,1997-11-28,Filo Mix,Grains/Cereals,60,420.0,Switzerland
10758,1997-11-28,Outback Lager,Beverages,40,600.0,Switzerland
10759,1997-11-28,Mascarpone Fabioli,Dairy Products,10,320.0,Mexico
10760,1997-12-01,NuNuCa Nuß-Nougat-Creme,Confections,12,168.0,Belgium
10760,1997-12-01,Schoggi Schokolade,Confections,40,1756.0000610351562,Belgium
10760,1997-12-01,Ipoh Coffee,Beverages,30,1380.0,Belgium
10761,1997-12-02,NuNuCa Nuß-Nougat-Creme,Confections,35,490.0,USA
10761,1997-12-02,Rhönbräu Klosterbier,Beverages,18,139.5,USA
10762,1997-12-02,Chartreuse verte,Beverages,16,288.0,Sweden
10762,1997-12-02,Zaanse koeken,Confections,30,285.0,Sweden
10762,1997-12-02,Manjimup Dried Apples,Produce,28,1484.0,Sweden
10762,1997-12-02,Gnocchi di nonna Alice,Grains/Cereals,60,2280.0,Sweden
10763,1997-12-03,Sir Rodney's Scones,Confections,40,400.0,France
10763,1997-12-03,Gustaf's Knäckebröd,Grains/Cereals,6,126.0,France
10763,1997-12-03,Guaraná Fantástica,Beverages,20,90.0,France
10764,1997-12-03,Aniseed Syrup,Condiments,20,200.0,Austria
10764,1997-12-03,Chartreuse verte,Beverages,130,2340.0,Austria
10765,1997-12-04,Louisiana Fiery Hot Pepper Sauce,Condiments,80,1683.9999389648438,Germany
10766,1997-12-05,Chang,Beverages,40,760.0,Germany
10766,1997-12-05,Uncle Bob's Organic Dried Pears,Produce,35,1050.0,Germany
10766,1997-12-05,Scottish Longbreads,Confections,40,500.0,Germany
10767,1997-12-05,Singaporean Hokkien Fried Mee,Grains/Cereals,2,28.0,Belgium
10768,1997-12-08,Gustaf's Knäckebröd,Grains/Cereals,4,84.0,UK
10768,1997-12-08,Gorgonzola Telino,Dairy Products,50,625.0,UK
10768,1997-12-08,Camembert Pierrot,Dairy Products,15,510.0,UK
10768,1997-12-08,Flotemysost,Dairy Products,12,258.0,UK
10769,1997-12-08,Jack's New England Clam Chowder,Seafood,30,289.4999885559082,Denmark
10769,1997-12-08,Filo Mix,Grains/Cereals,15,105.0,Denmark
10769,1997-12-08,Sirop d'érable,Condiments,20,570.0,Denmark
10769,1997-12-08,Tarte au sucre,Confections,15,739.4999885559082,Denmark
10770,1997-12-09,Queso Cabrales,Dairy Products,15,315.0,Brazil
10771,1997-12-10,Flotemysost,Dairy Products,16,344.0,Austria
10772,1997-12-10,Thüringer Rostbratwurst,Meat/Poultry,18,2228.220016479492,Germany
10772,1997-12-10,Raclette Courdavault,Dairy Products,25,1375.0,Germany
10773,1997-12-11,Alice Mutton,Meat/Poultry,33,1287.0,Austria
10773,1997-12-11,Gorgonzola Telino,Dairy Products,70,875.0,Austria
10773,1997-12-11,Rhönbräu Klosterbier,Beverages,7,54.25,Austria
10774,1997-12-11,Gorgonzola Telino,Dairy Products,2,25.0,Sweden
10774,1997-12-11,Louisiana Hot Spiced Okra,Condiments,50,850.0,Sweden
10775,1997-12-12,Ikura,Seafood,6,186.0,USA
10775,1997-12-12,Laughing Lumberjack Lager,Beverages,3,42.0,USA
10776,1997-12-15,Gorgonzola Telino,Dairy Products,16,200.0,Austria
10776,1997-12-15,Singaporean Hokkien Fried Mee,Grains/Cereals,12,168.0,Austria
10776,1997-12-15,Rogede sild,Seafood,27,256.5,Austria
10776,1997-12-15,Manjimup Dried Apples,Produce,120,6360.0,Austria
10777,1997-12-15,Singaporean Hokkien Fried Mee,Grains/Cereals,20,280.0,Brazil
10778,1997-12-16,Jack's New England Clam Chowder,Seafood,10,96.49999618530273,Sweden
10779,1997-12-16,Pavlova,Confections,20,349.00001525878906,Germany
10779,1997-12-16,Tarte au sucre,Confections,20,985.9999847412109,Germany
10780,1997-12-16,Outback Lager,Beverages,35,525.0,Venezuela
10780,1997-12-16,Original Frankfurter grüne Soße,Condiments,15,195.0,Venezuela
10781,1997-12-17,Tourtière,Meat/Poultry,3,22.34999942779541,Finland
10781,1997-12-17,Gnocchi di nonna Alice,Grains/Cereals,20,760.0,Finland
10781,1997-12-17,Longlife Tofu,Produce,35,350.0,Finland
10782,1997-12-17,Gorgonzola Telino,Dairy Products,1,12.5,Argentina
10783,1997-12-18,Gorgonzola Telino,Dairy Products,10,125.0,Brazil
10783,1997-12-18,Côte de Blaye,Beverages,5,1317.5,Brazil
10784,1997-12-18,Inlagd Sill,Seafood,30,570.0,Italy
10784,1997-12-18,Chartreuse verte,Beverages,2,36.0,Italy
10784,1997-12-18,Mozzarella di Giovanni,Dairy Products,30,1043.9999771118164,Italy
10785,1997-12-18,Ikura,Seafood,10,310.0,Venezuela
10785,1997-12-18,Rhönbräu Klosterbier,Beverages,10,77.5,Venezuela
10786,1997-12-19,Northwoods Cranberry Sauce,Condiments,30,1200.0,Brazil
10786,1997-12-19,Nord-Ost Matjeshering,Seafood,15,388.34999084472656,Brazil
10786,1997-12-19,Rhönbräu Klosterbier,Beverages,42,325.5,Brazil
10787,1997-12-19,Chang,Beverages,15,285.0,France
10787,1997-12-19,Thüringer Rostbratwurst,Meat/Poultry,20,2475.800018310547,France
10788,1997-12-22,Teatime Chocolate Biscuits,Confections,50,459.99999046325684,Germany
10788,1997-12-22,Rhönbräu Klosterbier,Beverages,40,310.0,Germany
10789,1997-12-22,Carnarvon Tigers,Seafood,30,1875.0,France
10789,1997-12-22,Steeleye Stout,Beverages,15,270.0,France
10789,1997-12-22,Vegie-spread,Condiments,30,1317.0000457763672,France
10789,1997-12-22,Scottish Longbreads,Confections,18,225.0,France
10790,1997-12-22,Uncle Bob's Organic Dried Pears,Produce,3,90.0,Brazil
10790,1997-12-22,Gnocchi di nonna Alice,Grains/Cereals,20,760.0,Brazil
10791,1997-12-23,Thüringer Rostbratwurst,Meat/Poultry,14,1733.0600128173828,Germany
10791,1997-12-23,Jack's New England Clam Chowder,Seafood,20,192.99999237060547,Germany
10792,1997-12-23,Chang,Beverages,10,190.0,Poland
10792,1997-12-23,Tourtière,Meat/Poultry,3,22.34999942779541,Poland
10792,1997-12-23,Scottish Longbreads,Confections,15,187.5,Poland
10793,1997-12-24,Jack's New England Clam Chowder,Seafood,14,135.09999465942383,UK
10793,1997-12-24,Filo Mix,Grains/Cereals,8,56.0,UK
10794,1997-12-24,Tofu,Produce,15,348.75,Brazil
10794,1997-12-24,Tourtière,Meat/Poultry,6,44.69999885559082,Brazil
10795,1997-12-24,Pavlova,Confections,65,1134.2500495910645,Austria
10795,1997-12-24,Alice Mutton,Meat/Poultry,35,1365.0,Austria
10796,1997-12-25,Gumbär Gummibärchen,Confections,21,655.8299903869629,Venezuela
10796,1997-12-25,Gula Malacca,Condiments,10,194.50000762939453,Venezuela
10796,1997-12-25,Wimmers gute Semmelknödel,Grains/Cereals,35,1163.75,Venezuela
10796,1997-12-25,Gudbrandsdalsost,Dairy Products,24,864.0,Venezuela
10797,1997-12-25,Queso Cabrales,Dairy Products,20,420.0,Germany
10798,1997-12-26,Tarte au sucre,Confections,2,98.5999984741211,UK
10798,1997-12-26,Mozzarella di Giovanni,Dairy Products,10,347.99999237060547,UK
10799,1997-12-26,Konbu,Seafood,20,120.0,Germany
10799,1997-12-26,Guaraná Fantástica,Beverages,20,90.0,Germany
10799,1997-12-26,Raclette Courdavault,Dairy Products,25,1375.0,Germany
10800,1997-12-26,Queso Cabrales,Dairy Products,50,1050.0,UK
10800,1997-12-26,Manjimup Dried Apples,Produce,10,530.0,UK
10800,1997-12-26,Tourtière,Meat/Poultry,7,52.14999866485596,UK
10801,1997-12-29,Alice Mutton,Meat/Poultry,40,1560.0,Spain
10801,1997-12-29,Thüringer Rostbratwurst,Meat/Poultry,20,2475.800018310547,Spain
10802,1997-12-29,Nord-Ost Matjeshering,Seafood,25,647.2499847412109,Denmark
10802,1997-12-29,Manjimup Dried Apples,Produce,30,1590.0,Denmark
10802,1997-12-29,Pâté chinois,Meat/Poultry,60,1440.0,Denmark
10802,1997-12-29,Tarte au sucre,Confections,5,246.49999618530273,Denmark
